Name,Class,Xnorm,Ynorm
117,1,0.329,0.390259632
118,1,0.318,0.425511454
119,1,0.33,0.331268022
120,1,0.393,0.365531922
121,1,0.206,0.384576241
122,1,0.263,0.498171501
123,1,0.27,0.385750525
124,1,0.237,0.456261428
125,1,0.236,0.459812035
126,1,0.241,0.428064102
127,1,0.248,0.357355239
128,1,0.251,0.326943803
129,1,0.321,0.469655298
130,1,0.235,0.308525343
131,1,0.223,0.401615544
132,1,0.223,0.417285343
133,1,0.263,0.309578965
134,1,0.253,0.321073955
135,1,0.301,0.465866898
136,1,0.214,0.481114306
137,1,0.363,0.496429982
138,1,0.277,0.458410973
139,1,0.229,0.422117518
140,1,0.349,0.311575181
141,1,0.207,0.328690491
142,1,0.304,0.375225173
143,1,0.318,0.406835654
144,1,0.271,0.382055246
145,1,0.281,0.404311149
146,1,0.223,0.376780577
147,1,0.251,0.34971332
148,1,0.219,0.394675435
149,1,0.218,0.48849938
150,1,0.261,0.312355792
151,1,0.346,0.314272487
152,1,0.382,0.330991957
153,1,0.249,0.476131629
154,1,0.367,0.446638211
155,1,0.355,0.396029363
156,1,0.219,0.491024719
157,1,0.214,0.36078289
158,1,0.266,0.45393733
159,1,0.381,0.39501188
160,1,0.34,0.450478846
161,1,0.328,0.382507709
162,1,0.217,0.478784263
163,1,0.379,0.455089759
164,1,0.23,0.420956402
165,1,0.38,0.43816095
166,1,0.232,0.43032236
167,1,0.267,0.423662362
168,1,0.212,0.456794766
169,1,0.22,0.471623514
170,1,0.234,0.301479417
171,1,0.387,0.365773263
172,1,0.387,0.364069189
173,1,0.358,0.454324591
174,1,0.382,0.383607785
175,1,0.237,0.409198793
176,1,0.381,0.42199032
177,1,0.214,0.457996103
178,1,0.38,0.322209116
179,1,0.209,0.384897663
180,1,0.332,0.435306245
181,1,0.353,0.379675495
182,1,0.315,0.475322005
183,1,0.235,0.3147371
184,1,0.281,0.361131501
185,1,0.374,0.477295476
186,1,0.249,0.489831487
187,1,0.303,0.40250968
188,1,0.267,0.444431346
189,1,0.289,0.357825289
190,1,0.203,0.444487889
191,1,0.376,0.363445904
192,1,0.365,0.417810934
193,1,0.218,0.424455305
194,1,0.314,0.497279522
195,1,0.311,0.317732921
196,1,0.353,0.35494099
197,1,0.294,0.443856295
198,1,0.349,0.379900376
199,1,0.269,0.458969314
200,1,0.273,0.365830028
201,1,0.308,0.445058911
202,1,0.349,0.492719967
203,1,0.2,0.478652933
204,1,0.367,0.313373016
205,1,0.22,0.476028012
206,1,0.225,0.335427529
207,1,0.265,0.430067525
208,1,0.31,0.395070543
209,1,0.298,0.310737481
210,1,0.245,0.359237193
211,1,0.389,0.385512369
212,1,0.35,0.379344593
213,1,0.288,0.489454952
214,1,0.384,0.379253354
215,1,0.354,0.381441502
216,1,0.357,0.369141551
217,1,0.329,0.300756224
218,1,0.322,0.352943538
219,1,0.399,0.367876049
220,1,0.252,0.492752837
221,1,0.387,0.429655889
222,1,0.309,0.351632969
223,1,0.219,0.311608733
224,1,0.205,0.458514341
225,1,0.209,0.354364754
226,1,0.23,0.46236759
227,1,0.277,0.39214134
228,1,0.3,0.382175937
229,1,0.32,0.48086141
230,1,0.324,0.490178047
231,1,0.354,0.423811008
232,1,0.344,0.366905768
233,1,0.243,0.366431589
234,1,0.206,0.309655246
235,1,0.345,0.42965761
236,1,0.349,0.40325704
237,1,0.326,0.496910803
238,1,0.295,0.407072054
239,1,0.397,0.475487711
240,1,0.273,0.351311804
241,1,0.312,0.435425012
242,1,0.222,0.432236347
243,1,0.395,0.375867017
244,1,0.248,0.444184258
245,1,0.384,0.450422759
246,1,0.334,0.340902979
247,1,0.374,0.436279263
248,1,0.369,0.312024642
249,1,0.272,0.392879519
250,1,0.286,0.40840552
251,1,0.291,0.335155905
252,1,0.212,0.405894806
253,1,0.224,0.334463255
254,1,0.222,0.400274127
255,1,0.382,0.458156808
256,1,0.363,0.448876478
257,1,0.265,0.381387497
258,1,0.389,0.301918249
259,1,0.282,0.441610799
260,1,0.375,0.45952544
261,1,0.362,0.437370661
262,1,0.227,0.479258233
263,1,0.291,0.417293248
264,1,0.282,0.307114859
265,1,0.398,0.349176749
266,1,0.369,0.339243143
267,1,0.323,0.469106708
268,1,0.244,0.364425908
269,1,0.288,0.339957454
270,1,0.218,0.492098329
271,1,0.394,0.381901011
272,1,0.361,0.379507141
273,1,0.306,0.37402884
274,1,0.367,0.358429056
275,1,0.381,0.456645572
276,1,0.229,0.421730412
277,1,0.391,0.400445929
278,1,0.219,0.494263128
279,1,0.257,0.381840138
280,1,0.298,0.396613336
281,1,0.292,0.391421887
282,1,0.237,0.301552709
283,1,0.398,0.354572782
284,1,0.385,0.430619317
285,1,0.264,0.39889913
286,1,0.24,0.342811998
287,1,0.258,0.302993641
288,1,0.259,0.309791338
289,1,0.255,0.342701102
290,1,0.371,0.306720338
291,1,0.386,0.46101868
292,1,0.28,0.34361254
293,1,0.308,0.382456099
294,1,0.364,0.388080663
295,1,0.202,0.498579148
296,1,0.331,0.376505072
297,1,0.368,0.346210594
298,1,0.311,0.44346848
299,1,0.35,0.416841585
300,1,0.325,0.353892127
301,1,0.381,0.368263072
302,1,0.202,0.425794318
303,1,0.373,0.453068275
304,1,0.303,0.44671732
305,1,0.399,0.308889568
306,1,0.274,0.366995889
307,1,0.357,0.414288232
308,1,0.229,0.459970677
309,1,0.296,0.337808543
310,1,0.22,0.352458563
311,1,0.346,0.326597108
312,1,0.356,0.481425958
313,1,0.286,0.329318721
314,1,0.321,0.465888102
315,1,0.35,0.439000471
316,1,0.231,0.345198731
317,1,0.244,0.388076869
318,1,0.203,0.385230202
319,1,0.278,0.402132468
320,1,0.269,0.389039799
321,1,0.236,0.43603979
322,1,0.383,0.32418224
323,1,0.344,0.308123604
324,1,0.281,0.435440979
325,1,0.238,0.453863474
326,1,0.336,0.339742551
327,1,0.206,0.357122236
328,1,0.336,0.364047944
329,1,0.284,0.413351164
330,1,0.359,0.427509529
331,1,0.245,0.437652504
332,1,0.289,0.404927745
333,1,0.231,0.326235889
334,1,0.354,0.434852252
335,1,0.25,0.390366825
336,1,0.278,0.36099665
337,1,0.331,0.326679435
338,1,0.32,0.46452341
339,1,0.337,0.424256416
340,1,0.334,0.444148456
341,1,0.334,0.401323886
342,1,0.214,0.41335496
343,1,0.244,0.336194999
344,1,0.391,0.337103546
345,1,0.393,0.340219411
346,1,0.38,0.362803987
347,1,0.244,0.455566698
348,1,0.246,0.499522788
349,1,0.398,0.323740684
350,1,0.385,0.354432489
351,1,0.303,0.49095939
352,1,0.274,0.46531399
353,1,0.312,0.469160274
354,1,0.212,0.318035525
355,1,0.372,0.487615902
356,1,0.359,0.475170079
357,1,0.259,0.405990521
358,1,0.212,0.486851006
359,1,0.299,0.316448894
360,1,0.201,0.32276491
361,1,0.223,0.406239741
362,1,0.233,0.307480295
363,1,0.281,0.460754018
364,1,0.3,0.309827766
365,1,0.295,0.454583806
366,1,0.326,0.309460576
367,1,0.368,0.387971408
368,1,0.213,0.455874728
369,1,0.258,0.438429244
370,1,0.295,0.334222194
371,1,0.238,0.431492919
372,1,0.206,0.455960618
373,1,0.388,0.451401456
374,1,0.334,0.339396104
375,1,0.347,0.330994515
376,1,0.238,0.335596042
377,1,0.303,0.416077113
378,1,0.271,0.382891132
379,1,0.252,0.374945589
380,1,0.216,0.309065541
381,1,0.352,0.331072885
382,1,0.279,0.388828918
383,1,0.334,0.391339636
384,1,0.348,0.313221574
385,1,0.242,0.327733526
386,1,0.336,0.316371598
387,1,0.389,0.377056726
388,1,0.272,0.344927685
389,1,0.28,0.425343922
390,1,0.26,0.346806138
391,1,0.304,0.304643574
392,1,0.216,0.464521167
393,1,0.393,0.481440002
394,1,0.359,0.393996454
395,1,0.25,0.402968306
396,1,0.293,0.322875543
397,1,0.349,0.424425273
398,1,0.324,0.309396412
399,1,0.375,0.4735635
400,1,0.37,0.348969687
401,1,0.268,0.352704073
402,1,0.398,0.441371595
403,1,0.329,0.302779667
404,1,0.232,0.382126109
405,1,0.233,0.371015157
406,1,0.386,0.46923213
407,1,0.333,0.366014354
408,1,0.255,0.406590342
409,1,0.374,0.360794657
410,1,0.314,0.38111379
411,1,0.234,0.495727405
412,1,0.245,0.424992716
413,1,0.4,0.316686969
414,1,0.303,0.453138624
415,1,0.261,0.390511238
416,1,0.391,0.441599455
417,1,0.379,0.396904524
418,1,0.265,0.326784914
419,1,0.241,0.411575656
420,1,0.359,0.442395816
421,1,0.245,0.444618688
422,1,0.305,0.4282662
423,1,0.24,0.416636391
424,1,0.393,0.37020409
425,1,0.216,0.398892978
426,1,0.24,0.479091399
427,1,0.287,0.349927383
428,1,0.389,0.427828904
429,1,0.389,0.384175294
430,1,0.323,0.44007147
431,1,0.277,0.345850505
432,1,0.275,0.405407146
433,1,0.201,0.475385719
434,1,0.201,0.454274832
435,1,0.274,0.311252623
436,1,0.205,0.381495671
437,1,0.332,0.417955323
438,1,0.27,0.490354922
439,1,0.353,0.314270246
440,1,0.378,0.488063538
441,1,0.248,0.349907932
442,1,0.383,0.4379908
443,1,0.279,0.49385966
444,1,0.273,0.485190062
445,1,0.26,0.470099066
446,1,0.356,0.344692784
447,1,0.334,0.46324228
448,1,0.288,0.448917725
449,1,0.232,0.389187115
450,1,0.383,0.308781888
451,1,0.226,0.425706803
452,1,0.233,0.475672889
453,1,0.201,0.31709942
454,1,0.372,0.417317466
455,1,0.32,0.454289283
456,1,0.391,0.446086144
457,1,0.268,0.386091418
458,1,0.315,0.31831217
459,1,0.23,0.300832507
460,1,0.24,0.381820443
461,1,0.393,0.310491758
462,1,0.399,0.4774736
463,1,0.312,0.429104491
464,1,0.395,0.34788584
465,1,0.314,0.374982753
466,1,0.257,0.341363682
467,1,0.2,0.460798198
468,1,0.355,0.434316112
469,1,0.352,0.428387338
470,1,0.204,0.46909542
471,1,0.202,0.394911601
472,1,0.253,0.361221123
473,1,0.263,0.372173807
474,1,0.302,0.417628542
475,1,0.352,0.361141978
476,1,0.39,0.311589337
477,1,0.335,0.445623595
478,1,0.382,0.34477175
479,1,0.357,0.492811578
480,1,0.4,0.474030195
481,1,0.297,0.459447283
482,1,0.264,0.476898196
483,1,0.286,0.332820958
484,1,0.386,0.357080802
485,1,0.343,0.383679342
486,1,0.372,0.476462826
487,1,0.396,0.472582649
488,1,0.248,0.390961238
489,1,0.333,0.318516312
490,1,0.314,0.39180086
491,1,0.253,0.487765964
492,1,0.223,0.341090062
493,1,0.225,0.433000593
494,1,0.296,0.412604698
495,1,0.336,0.471639379
496,1,0.348,0.352696199
497,1,0.206,0.349018474
498,1,0.342,0.353050275
499,1,0.282,0.349222155
500,1,0.229,0.614357698
501,1,0.229,0.605230841
502,1,0.36,0.656650338
503,1,0.215,0.67522802
504,1,0.212,0.721579571
505,1,0.253,0.718000134
506,1,0.351,0.716350243
507,1,0.271,0.615647499
508,1,0.237,0.662618204
509,1,0.322,0.703840785
510,1,0.361,0.701279053
511,1,0.249,0.785934122
512,1,0.346,0.656689102
513,1,0.29,0.721048205
514,1,0.284,0.680447896
515,1,0.289,0.742372282
516,1,0.396,0.697413716
517,1,0.395,0.718914077
518,1,0.379,0.652487185
519,1,0.227,0.649038817
520,1,0.347,0.723022785
521,1,0.327,0.775020951
522,1,0.343,0.685503793
523,1,0.249,0.657126895
524,1,0.309,0.798087248
525,1,0.329,0.62559371
526,1,0.31,0.712593761
527,1,0.238,0.740094728
528,1,0.381,0.63348924
529,1,0.331,0.752773773
530,1,0.236,0.786631759
531,1,0.341,0.638768391
532,1,0.301,0.63769438
533,1,0.235,0.776661789
534,1,0.266,0.797590306
535,1,0.328,0.698681939
536,1,0.322,0.683398474
537,1,0.398,0.643787917
538,1,0.365,0.768536964
539,1,0.341,0.730977118
540,1,0.326,0.775714155
541,1,0.256,0.616284844
542,1,0.331,0.628752064
543,1,0.247,0.708012065
544,1,0.365,0.656049867
545,1,0.204,0.619693899
546,1,0.269,0.738252462
547,1,0.252,0.663832195
548,1,0.382,0.628023782
549,1,0.262,0.728295057
550,1,0.354,0.673259956
551,1,0.24,0.61334192
552,1,0.386,0.71212413
553,1,0.288,0.644483236
554,1,0.217,0.641523492
555,1,0.368,0.71078294
556,1,0.234,0.628415489
557,1,0.251,0.79527402
558,1,0.377,0.710106202
559,1,0.261,0.6498389
560,1,0.249,0.705570469
561,1,0.223,0.799904623
562,1,0.35,0.637018393
563,1,0.212,0.627837771
564,1,0.238,0.656286078
565,1,0.261,0.727890645
566,1,0.352,0.650125815
567,1,0.285,0.73892759
568,1,0.343,0.622207175
569,1,0.212,0.769471535
570,1,0.201,0.706417596
571,1,0.383,0.614709719
572,1,0.314,0.737681748
573,1,0.227,0.710752002
574,1,0.366,0.736795488
575,1,0.353,0.798747025
576,1,0.301,0.746049942
577,1,0.341,0.748305039
578,1,0.36,0.694685474
579,1,0.375,0.605320479
580,1,0.397,0.638322274
581,1,0.323,0.612055397
582,1,0.338,0.671476407
583,1,0.268,0.794239814
584,1,0.27,0.625206392
585,1,0.273,0.606840743
586,1,0.267,0.622906484
587,1,0.327,0.701270812
588,1,0.341,0.689385908
589,1,0.347,0.764203963
590,1,0.394,0.708025857
591,1,0.362,0.761497379
592,1,0.323,0.60046016
593,1,0.379,0.665936075
594,1,0.279,0.673640533
595,1,0.328,0.781267832
596,1,0.217,0.685972814
597,1,0.265,0.786563864
598,1,0.334,0.652005325
599,1,0.313,0.729885932
600,1,0.232,0.664992121
601,1,0.301,0.651443104
602,1,0.328,0.741860216
603,1,0.266,0.638804561
604,1,0.255,0.698543584
605,1,0.246,0.61094148
606,1,0.238,0.732508775
607,1,0.202,0.754148279
608,1,0.203,0.741687393
609,1,0.368,0.616912679
610,1,0.342,0.666528322
611,1,0.354,0.679322295
612,1,0.375,0.722028007
613,1,0.379,0.72290803
614,1,0.232,0.685131926
615,1,0.331,0.722028599
616,1,0.291,0.679429769
617,1,0.231,0.659651478
618,1,0.341,0.603524833
619,1,0.287,0.641295312
620,1,0.289,0.672477246
621,1,0.382,0.686837411
622,1,0.373,0.737505811
623,1,0.205,0.738325551
624,1,0.223,0.760074948
625,1,0.301,0.640191203
626,1,0.316,0.621321446
627,1,0.272,0.798531622
628,1,0.265,0.771057557
629,1,0.372,0.710694307
630,1,0.349,0.616033849
631,1,0.364,0.72169573
632,1,0.376,0.604223544
633,1,0.286,0.625859073
634,1,0.386,0.71831622
635,1,0.267,0.761009678
636,1,0.384,0.788567228
637,1,0.336,0.788814408
638,1,0.292,0.714707927
639,1,0.314,0.717225582
640,1,0.224,0.663748596
641,1,0.37,0.664394816
642,1,0.333,0.751616142
643,1,0.328,0.681469234
644,1,0.306,0.755853702
645,1,0.312,0.786306241
646,1,0.377,0.636833728
647,1,0.326,0.719641031
648,1,0.319,0.763311005
649,1,0.256,0.765881381
650,1,0.274,0.710836332
651,1,0.381,0.713559573
652,1,0.228,0.715901771
653,1,0.274,0.777158501
654,1,0.273,0.601215242
655,1,0.345,0.706400463
656,1,0.32,0.657821417
657,1,0.355,0.691580853
658,1,0.371,0.714657297
659,1,0.356,0.638333407
660,1,0.358,0.628102644
661,1,0.36,0.653781268
662,1,0.201,0.733205531
663,1,0.291,0.658435082
664,1,0.261,0.685206819
665,1,0.342,0.738951526
666,1,0.273,0.730689002
667,1,0.216,0.781538379
668,1,0.379,0.604799845
669,1,0.234,0.640806693
670,1,0.304,0.695977858
671,1,0.283,0.629880227
672,1,0.22,0.604173467
673,1,0.245,0.687624672
674,1,0.238,0.717874489
675,1,0.383,0.647579229
676,1,0.314,0.668140242
677,1,0.363,0.718625993
678,1,0.3,0.697696402
679,1,0.297,0.682054315
680,1,0.382,0.698099968
681,1,0.27,0.64822888
682,1,0.223,0.612952445
683,1,0.252,0.748271122
684,1,0.286,0.651410855
685,1,0.345,0.655738636
686,1,0.235,0.722208886
687,1,0.296,0.785773337
688,1,0.355,0.606653448
689,1,0.275,0.662352549
690,1,0.304,0.657022715
691,1,0.399,0.748540348
692,1,0.377,0.656726023
693,1,0.289,0.621119485
694,1,0.341,0.609630267
695,1,0.347,0.695282289
696,1,0.397,0.732802466
697,1,0.321,0.735412945
698,1,0.28,0.694561974
699,1,0.269,0.752454159
700,1,0.386,0.671185235
701,1,0.282,0.615846545
702,1,0.216,0.719251968
703,1,0.272,0.735554117
704,1,0.254,0.691894236
705,1,0.395,0.744613545
706,1,0.334,0.61165893
707,1,0.217,0.62117599
708,1,0.31,0.626206996
709,1,0.381,0.619711225
710,1,0.204,0.706850366
711,1,0.265,0.699976029
712,1,0.328,0.633525884
713,1,0.385,0.776783552
714,1,0.252,0.643023574
715,1,0.391,0.742918314
716,1,0.361,0.785347791
717,1,0.248,0.678316168
718,1,0.389,0.61332207
719,1,0.358,0.658341417
720,1,0.251,0.780451693
721,1,0.217,0.615144913
722,1,0.394,0.732346286
723,1,0.212,0.68775991
724,1,0.297,0.659937429
725,1,0.217,0.666960358
726,1,0.297,0.669771377
727,1,0.281,0.670891712
728,1,0.217,0.777377928
729,1,0.27,0.743868762
730,1,0.297,0.615528114
731,1,0.231,0.658932213
732,1,0.276,0.624907511
733,1,0.256,0.632398192
734,1,0.335,0.687098069
735,1,0.208,0.66366407
736,1,0.247,0.787844557
737,1,0.289,0.734603969
738,1,0.386,0.792922547
739,1,0.271,0.723974204
740,1,0.282,0.738833287
741,1,0.314,0.616158901
742,1,0.3,0.633191518
743,1,0.306,0.670175229
744,1,0.324,0.706774046
745,1,0.219,0.634992822
746,1,0.322,0.723408281
747,1,0.393,0.693013048
748,1,0.368,0.778031845
749,1,0.318,0.78262252
750,1,0.27,0.720959205
751,1,0.274,0.736307779
752,1,0.385,0.753272991
753,1,0.297,0.708248753
754,1,0.344,0.716043782
755,1,0.267,0.69954931
756,1,0.232,0.773837418
757,1,0.311,0.666870133
758,1,0.37,0.76037314
759,1,0.319,0.649864383
760,1,0.208,0.665045067
761,1,0.263,0.744427531
762,1,0.336,0.738061517
763,1,0.217,0.677659688
764,1,0.227,0.655089644
765,1,0.294,0.701905389
766,1,0.38,0.6783484
767,1,0.283,0.654010394
768,1,0.399,0.751716907
769,1,0.234,0.707983856
770,1,0.364,0.650531078
771,1,0.375,0.683271384
772,1,0.291,0.787398534
773,1,0.325,0.78022046
774,1,0.274,0.626691575
775,1,0.325,0.791241668
776,1,0.363,0.758125341
777,1,0.383,0.669495556
778,1,0.243,0.767134429
779,1,0.331,0.618238964
780,1,0.292,0.665041846
781,1,0.294,0.759904569
782,1,0.257,0.633694903
783,1,0.214,0.79366576
784,1,0.34,0.622823684
785,1,0.298,0.612848036
786,1,0.241,0.729047
787,1,0.213,0.623855695
788,1,0.355,0.730738376
789,1,0.225,0.699937733
790,1,0.227,0.772371212
791,1,0.3,0.656422982
792,1,0.306,0.757867239
793,1,0.228,0.779586152
794,1,0.28,0.733910734
795,1,0.326,0.675765365
796,1,0.387,0.74644471
797,1,0.31,0.654607899
798,1,0.372,0.653376677
799,1,0.204,0.701090633
800,1,0.254,0.654542188
801,1,0.395,0.734773676
802,1,0.288,0.745860147
803,1,0.319,0.735801201
804,1,0.398,0.648945478
805,1,0.278,0.653253913
806,1,0.261,0.694818347
807,1,0.369,0.716755173
808,1,0.244,0.691668312
809,1,0.366,0.726102169
810,1,0.25,0.698837576
811,1,0.242,0.672584927
812,1,0.236,0.619166105
813,1,0.303,0.608245281
814,1,0.373,0.721857854
815,1,0.346,0.638089766
816,1,0.333,0.73913001
817,1,0.225,0.741604405
818,1,0.295,0.719448054
819,1,0.265,0.617358434
820,1,0.309,0.642457499
821,1,0.293,0.606150106
822,1,0.305,0.717173799
823,1,0.392,0.734433857
824,1,0.355,0.69944936
825,1,0.311,0.685577557
826,1,0.231,0.694536535
827,1,0.203,0.699730401
828,1,0.384,0.741722581
829,1,0.243,0.694990272
830,1,0.296,0.637700104
831,1,0.318,0.791812996
832,1,0.318,0.660477502
833,1,0.239,0.63319603
834,1,0.271,0.76535902
835,1,0.225,0.779586915
836,1,0.397,0.612538165
837,1,0.371,0.741998806
838,1,0.297,0.689003129
839,1,0.388,0.783611316
840,1,0.316,0.789465568
841,1,0.301,0.759795051
842,1,0.354,0.724683589
843,1,0.376,0.695171817
844,1,0.207,0.732883913
845,1,0.283,0.790600816
846,1,0.376,0.642576961
847,1,0.334,0.63203343
848,1,0.367,0.791751326
849,1,0.342,0.76855203
850,1,0.203,0.628319549
851,1,0.398,0.740330522
852,1,0.3,0.686335207
853,1,0.282,0.687755226
854,1,0.246,0.736100752
855,1,0.387,0.606322557
856,1,0.206,0.751019658
857,1,0.281,0.64927286
858,1,0.335,0.643438245
859,1,0.322,0.697016717
860,1,0.35,0.7845489
861,1,0.39,0.672491832
862,1,0.327,0.707853602
863,1,0.265,0.72620564
864,1,0.218,0.660593009
865,1,0.347,0.759211723
866,1,0.242,0.773599119
867,1,0.316,0.653103689
868,1,0.237,0.653376524
869,1,0.373,0.784992476
870,1,0.377,0.632781054
871,1,0.258,0.632093526
872,1,0.27,0.632480382
873,1,0.366,0.655166502
874,1,0.376,0.741168201
875,1,0.35,0.787730262
876,1,0.307,0.711958606
877,1,0.229,0.678206872
878,1,0.287,0.718749205
879,1,0.35,0.627642448
880,1,0.245,0.7589029
881,1,0.366,0.701060649
882,1,0.285,0.623893575
883,1,0.204,0.711636455
884,1,0.396,0.795302858
885,1,0.286,0.62029865
886,1,0.36,0.762649224
887,1,0.361,0.6443051
888,1,0.356,0.705753186
889,1,0.248,0.731540931
890,1,0.284,0.767507308
891,1,0.318,0.678864193
892,1,0.312,0.776625252
893,1,0.321,0.722750673
894,1,0.305,0.667944251
895,1,0.23,0.645863525
896,1,0.344,0.693392078
897,1,0.336,0.624707375
898,1,0.215,0.634780821
899,1,0.389,0.777985186
900,1,0.269,0.79506524
901,1,0.267,0.686585154
902,1,0.261,0.66916244
903,1,0.346,0.640385592
904,1,0.251,0.730597507
905,1,0.327,0.716310796
906,1,0.243,0.727143269
907,1,0.334,0.683686476
908,1,0.344,0.656597233
909,1,0.247,0.677712487
910,1,0.208,0.64820644
911,1,0.296,0.654984822
912,1,0.21,0.75047477
913,1,0.261,0.611618797
914,1,0.345,0.6315008
915,1,0.338,0.6944903
916,1,0.322,0.731641607
917,1,0.337,0.67826997
918,1,0.29,0.695818756
919,1,0.212,0.757789793
920,1,0.271,0.645180279
921,1,0.366,0.789023818
922,1,0.294,0.791380385
923,1,0.29,0.641232982
924,1,0.239,0.76654098
925,1,0.35,0.689616564
926,1,0.253,0.638330857
927,1,0.281,0.694552089
928,1,0.29,0.628108368
929,1,0.341,0.758577115
930,1,0.329,0.613106233
931,1,0.275,0.795252097
932,1,0.29,0.729941247
933,1,0.399,0.699102706
934,1,0.345,0.702520806
935,1,0.239,0.604221592
936,1,0.275,0.644940633
937,1,0.23,0.600631573
938,1,0.233,0.754460683
939,1,0.332,0.673669911
940,1,0.325,0.754610671
941,1,0.365,0.660432985
942,1,0.365,0.778944931
943,1,0.211,0.744785325
944,1,0.225,0.632145659
945,1,0.397,0.747682505
946,1,0.373,0.790032117
947,1,0.326,0.724747762
948,1,0.25,0.720240554
949,1,0.221,0.632428263
950,1,0.248,0.766865916
951,1,0.287,0.755434742
952,1,0.353,0.750016614
953,1,0.241,0.772335582
954,1,0.211,0.743135126
955,1,0.265,0.661144575
956,1,0.241,0.608860491
957,1,0.394,0.755316831
958,1,0.222,0.722544858
959,1,0.258,0.78905206
960,1,0.324,0.644694714
961,1,0.219,0.656756179
962,1,0.253,0.676205528
963,1,0.3,0.727974131
964,1,0.249,0.61361223
965,1,0.228,0.68499861
966,1,0.339,0.652931752
967,1,0.382,0.676999355
968,1,0.388,0.601734521
969,1,0.313,0.694833466
970,1,0.322,0.736020015
971,1,0.313,0.658231723
972,1,0.342,0.668711533
973,1,0.294,0.7118243
974,1,0.322,0.752191178
975,1,0.299,0.637543013
976,1,0.36,0.61111855
977,1,0.286,0.720167891
978,1,0.344,0.6824028
979,1,0.22,0.78080034
980,1,0.271,0.692407956
981,1,0.272,0.793529187
982,1,0.38,0.697194915
983,1,0.277,0.723068418
984,1,0.239,0.620739314
985,1,0.23,0.747294417
986,1,0.279,0.798605542
987,1,0.399,0.749247158
988,1,0.328,0.795571427
989,1,0.298,0.645917249
990,1,0.214,0.771897327
991,1,0.22,0.766045172
992,1,0.211,0.792925749
993,1,0.25,0.648910565
994,1,0.306,0.635007295
995,1,0.235,0.785845916
996,1,0.389,0.727068891
997,1,0.204,0.611351675
